index	status	map_line
217	VERIFIED	0002:0026c500 ?GetAnimOffset@InstanceBankMgr@@QAE_NPBDW4TPakId@@PAI2@Z 00A5BA00 f streamer.o
218	PORTED	0002:0026c5f0 ?GetMipScale@InstanceBankMgr@@QAE_NPBDAAM@Z 00A5BAF0 f streamer.o
219	PORTED	0002:0026c620 ?Reset@PakManager@@AAEXXZ 00A5BB20 f streamer.o
220	VERIFIED	0002:0026c660 ?GetPakInfo@PakManager@@QBEPBUPakInfoNode@@PBD@Z 00A5BB60 f streamer.o
221	PORTED	0002:0026c770 ?PrintBankUsage@@YAMPADMABUTBankAlloc@@_N@Z 00A5BC70 f streamer.o
222	PORTED	0002:0026c8b0 ?GetBestUnloadedPak@PakManager@@ABEPAUPakInfoNode@@XZ 00A5BDB0 f streamer.o
223	VERIFIED	0002:0026cb60 ?GetTopContext@PakManager@@QBE?AW4TPakId@@XZ 00A5C060 f streamer.o
224	VERIFIED	0002:0026cb90 ?PopContext@PakManager@@QAE?AW4TPakId@@XZ 00A5C090 f streamer.o
225	PORTED	0002:0026cbc0 ?UnloadBank@StreamZoneManager@@UAEXW4TPakId@@@Z 00A5C0C0 f streamer.o
226	SKIPPED	0002:0026ccd0 ?SetDistances@StreamZoneManager@@AAEXPAVZoneBoundaryBank@@V?$BitSet@$0EA@@@ABV?$InplaceVector@M@@_N@Z 00A5C1D0 f streamer.o  SKIPPED: inline template/container helper; supplied by its template definition
227	VERIFIED	0002:0026cd60 ?DebugRender@StreamZoneManager@@QAEXXZ 00A5C260 f streamer.o
228	VERIFIED	0002:0026cef0 ?FindZone@StreamZoneManager@@QBEPBVStreamZone@@PBD@Z 00A5C3F0 f streamer.o
229	PORTED	0002:0026cfa0 ?RenderGlowBeam@@YAXAAVPosition3@math@@0MI@Z 00A5C4A0 f streamer.o
230	PORTED	0002:0026d320 ?RenderGlowSprite@@YAXAAVPosition3@math@@MI@Z 00A5C820 f streamer.o
231	PORTED	0002:0026d670 ?ProcessStaticModel@SceneManager@@AAEXW4TPakId@@AAVStaticModel@@@Z 00A5CB70 f streamer.o
232	PORTED	0002:0026dca0 ?ProcessVehicleNode@SceneManager@@AAEXW4TPakId@@H@Z 00A5D1A0 f streamer.o
233	PORTED	0002:0026dfe0 ?AddBank@SceneManager@@AAEXW4TPakId@@PAVSceneBank@@@Z 00A5D4E0 f streamer.o
234	VERIFIED	0002:0026e400 ?SetupAllocator@PakFile@@SAXXZ 00A5D900 f streamer.o
235	PORTED	0002:0026e540 ?CancelLoading@PakFile@@AAEXXZ 00A5DA40 f streamer.o
236	PORTED	0002:0026e7c0 ?BeginAsyncUnload@PakFile@@AAEXXZ 00A5DCC0 f streamer.o
237	PORTED	0002:0026e860 ?UnloadSerialized@PakFile@@AAEXXZ 00A5DD60 f streamer.o
238	PORTED	0002:0026e930 ?CreateHeaps@PakFile@@AAEXXZ 00A5DE30 f streamer.o
239	PORTED	0002:0026ee30 ?DestroyHeaps@PakFile@@AAEXXZ 00A5E330 f streamer.o
240	VERIFIED	0002:0026f060 ??1PakHeapContext@@QAE@XZ 00A5E560 f streamer.o
241	PORTED	0002:0026f0a0 ??0BankManager@@AAE@XZ 00A5E5A0 f streamer.o
242	VERIFIED	0002:0026f230 ?Allocate@BankManager@@QAE?AUTBankAlloc@@VNumBanks@@@Z 00A5E730 f streamer.o
243	VERIFIED	0002:0026f390 ?can_alloc@BankManager@@QBE_NVNumBanks@@@Z 00A5E890 f streamer.o
244	VERIFIED	0002:0026f3c0 ?GetName@@YA?AVtlFixedString@@PBD@Z 00A5E8C0 f streamer.o
245	FIXED	0002:0026f480 ?RegisterMesh@@YAXPBDPAUMultiApk@@W4TPakId@@@Z 00A5E980 f streamer.o	FIXED: matched IDA literal bank type 2 (MESHFILE); corrected mesh name copy path
246	PORTED	0002:0026f4c0 ?DecodeSkeleton@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z 00A5E9C0 f streamer.o
247	PORTED	0002:0026f590 ?DecodeAnim@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z 00A5EA90 f streamer.o
248	VERIFIED	0002:0026f670 ?GetMultiApkFcn@@YAP6AXPBDPAUMultiApk@@W4TPakId@@@Z0@Z 00A5EB70 f streamer.o
249	VERIFIED	0002:0026f6f0 ?Add@?$cdResourceDirectory@V?$nalAnimClass@VnalAnyPose@@@@@@UAEPAV?$nalAnimClass@VnalAnyPose@@@@PAV2@@Z 00A5EBF0 f streamer.o
250	VERIFIED	0002:0026f760 ?Add@?$cdResourceDirectory@VnalSceneAnim@@@@UAEPAVnalSceneAnim@@PAV2@@Z 00A5EC60 f streamer.o
251	PORTED	0002:0026f7d0 ?Add@?$cdResourceDirectory@VnalAnimFile@@@@UAEPAVnalAnimFile@@PAV2@@Z 00A5ECD0 f streamer.o
252	VERIFIED	0002:0026f840 ?Add@?$cdResourceDirectory@VnalBaseSkeleton@@@@UAEPAVnalBaseSkeleton@@PAV2@@Z 00A5ED40 f streamer.o
253	VERIFIED	0002:0026f8b0 ?RegisterAnimOffset@InstanceBankMgr@@QAEXPBDIIW4TPakId@@@Z 00A5EDB0 f streamer.o
254	VERIFIED	0002:0026fa30 ?ConsoleSetPakDistance@@YAXXZ 00A5EF30 f streamer.o
255	VERIFIED	0002:0026fab0 ?ConsoleClearPakDistance@@YAXXZ 00A5EFB0 f streamer.o
256	PORTED	0002:0026fb10 ?GetAllPaks@@YAXAAV?$ae_sized_array@W4TPakId@@$0CA@@@@Z 00A5F010 f streamer.o
257	VERIFIED	0002:0026fb80 ??1PakManager@@QAE@XZ 00A5F080 f streamer.o
258	PORTED	0002:0026fc30 ?GetPakPrerequisites@PakManager@@QBEXW4TPakId@@AAV?$ae_sized_array@W4TPakId@@$0CA@@@AAV?$BitSet@$0GD@@@@Z 00A5F130 f streamer.o
259	PORTED	0002:0026fe10 ?UpdateInfo@PakManager@@AAEXXZ 00A5F310 f streamer.o
260	VERIFIED	0002:00270370 ?AsyncUnloadPak@PakManager@@QAEXW4TPakId@@@Z 00A5F870 f streamer.o
261	VERIFIED	0002:00270480 ?DebugRender@PakManager@@QAEXXZ 00A5F980 f streamer.o
262	PORTED	0002:00271360 ?GetBestUnloadablePak@PakManager@@ABEPAUPakInfoNode@@XZ 00A60860 f streamer.o
263	PORTED	0002:00271480 ?UpdateLoading@PakManager@@AAEXXZ 00A60980 f streamer.o
264	PORTED	0002:00271600 ?ProgressUpdate@PakManager@@AAEXXZ 00A60B00 f streamer.o
265	VERIFIED	0002:00271900 ?GetPakName@PakManager@@QBEPBDW4TPakId@@@Z 00A60E00 f streamer.o
266	VERIFIED	0002:002719e0 ?IsLoaded@PakManager@@QBE_NPBD@Z 00A60EE0 f streamer.o
267	PORTED	0002:00271a70 ?CopyContextStack@PakManager@@QBEXAAV?$ae_sized_array@W4TPakId@@$0CA@@@@Z 00A60F70 f streamer.o
268	VERIFIED	0002:00271c60 ?FindPakId@PakManager@@QBE?AW4TPakId@@W4EPakType@@@Z 00A61160 f streamer.o
269	VERIFIED	0002:00271cc0 ?FindPakId@PakManager@@QBE?AW4TPakId@@PBD@Z 00A611C0 f streamer.o
270	PORTED	0002:00271d60 ?GetActivePakIds@PakManager@@QBEXAAV?$ae_vector@W4TPakId@@@@@Z 00A61260 f streamer.o
271	VERIFIED	0002:00271df0 ?GetUnloadableBankCount@PakManager@@QBEH_N@Z 00A612F0 f streamer.o
272	VERIFIED	0002:00271ed0 ?CrazyTempMemBorrow@PakManager@@QAEPAXII@Z 00A613D0 f streamer.o
273	VERIFIED	0002:00271f30 ?CrazyTempMemGiveBack@PakManager@@QAEXPAX@Z 00A61430 f streamer.o
274	VERIFIED	0002:00271fc0 ?SetDistances@StreamZoneManager@@AAEXPAVZoneBoundaryBank@@PAVZoneOverrideBrushSet@@@Z 00A614C0 f streamer.o
275	VERIFIED	0002:002720b0 ?AddGlowSprite@@YAXQAMMI@Z 00A615B0 f streamer.o
276	VERIFIED	0002:00272100 ?AddGlowBeam@@YAXQAM0MI@Z 00A61600 f streamer.o
277	VERIFIED	0002:00272170 ?DebugRenderEnts@SceneManager@@QAEXXZ 00A61670 f streamer.o
278	PORTED	0002:00273190 ?ProcessInstanceGroup@SceneManager@@AAEXW4TPakId@@AAVInstanceGroup@@@Z 00A62690 f streamer.o
279	PORTED	0002:00273d60 ?ConvertEntity@SceneManager@@AAEXPAVSceneEntity@@PAVEntity@@@Z 00A63260 f streamer.o
280	VERIFIED	0002:002744b0 ?cdInvokeMultiApkCallbacks@@YAXPBD0W4TPakId@@PAVapkFile@apk@@PAVapkFileEntry@3@@Z 00A639B0 f streamer.o
281	VERIFIED	0002:002746c0 ?AsyncLoad@PakFile@@QAEXVNumBanks@@@Z 00A63BC0 f streamer.o
282	VERIFIED	0002:002747d0 ?AsyncUnload@PakFile@@QAEXXZ 00A63CD0 f streamer.o
283	PORTED	0002:00274810 ?InitiateDataLoad@PakFile@@AAEXXZ 00A63D10 f streamer.o
284	VERIFIED	0002:00275410 ?AddApk@PakFile@@QAEXPAVapkFile@apk@@@Z 00A64910 f streamer.o
285	VERIFIED	0002:002754a0 ?ReleaseApks@PakFile@@QAEXXZ 00A649A0 f streamer.o
286	PORTED	0002:00275580 ?UnloadInplace@PakFile@@AAEXXZ 00A64A80 f streamer.o
287	PORTED	0002:00275630 ?FinishUnload@PakFile@@AAEXXZ 00A64B30 f streamer.o
288	VERIFIED	0002:00275850 ??1AssetBankSet@@UAE@XZ 00A64D50 f streamer.o
289	PORTED	0002:002758c0 ?GetPakPrerequisites@@YAXW4TPakId@@AAV?$ae_sized_array@W4TPakId@@$0CA@@@@Z 00A64DC0 f streamer.o
290	PORTED	0002:00275960 ?get_context_stack@@YAXAAV?$ae_sized_array@W4TPakId@@$0CA@@@@Z 00A64E60 f streamer.o
291	PORTED	0002:00275980 ?DecodeFLI@PakManager@@QAEXPBDPAEHW4TPakId@@@Z 00A64E80 f streamer.o
292	PORTED	0002:00275b20 ?DecodeFLI@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z 00A65020 f streamer.o
293	VERIFIED	0002:00275b40 ?SetPriorities@StreamZoneManager@@QAEXXZ 00A65040 f streamer.o
294	PORTED	0002:00275e10 ??1SceneManager@@UAE@XZ 00A65310 f streamer.o
295	VERIFIED	0002:00275e20 ?DebugRender@SceneManager@@QAEXXZ 00A65320 f streamer.o
296	VERIFIED	0002:00275ea0 ?RenderLightGlows@SceneManager@@QAEXXZ 00A653A0 f streamer.o
297	PORTED	0002:00276b20 ?UnloadInstanceGroups@SceneManager@@AAEXW4TPakId@@@Z 00A66020 f streamer.o
298	PORTED	0002:00276c50 ?ProcessEntity@SceneManager@@AAEXW4TPakId@@H@Z 00A66150 f streamer.o
299	PORTED	0002:002773b0 ?UnloadBank@SceneManager@@EAEXW4TPakId@@@Z 00A668B0 f streamer.o
300	VERIFIED	0002:00277500 ?cdLoadApkInplace@@YAPAVapkFile@apk@@PBDPAEHW4TPakId@@PAVPakFile@@@Z 00A66A00 f streamer.o
301	VERIFIED	0002:002775a0 ??0PakFile@@QAE@W4EPakType@@PBDW4TPakId@@VNumBanks@@@Z 00A66AA0 f streamer.o
302	PORTED	0002:00277750 ?UpdateUnloading@PakFile@@AAEXXZ 00A66C50 f streamer.o
303	PORTED	0002:00277810 ?SyncUnload@PakFile@@AAEXXZ 00A66D10 f streamer.o
304	PORTED	0002:00277830 ?DecodeTexture@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z 00A66D30 f streamer.o
305	PORTED	0002:00277840 ?DecodeFont@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z 00A66D40 f streamer.o
306	PORTED	0002:00277850 ?Get@InstanceBankMgr@@QBEIW4eInstanceBankType@@W4TPakId@@ABVtlFixedString@@@Z 00A66D50 f streamer.o
307	PORTED	0002:00277960 ?Get@InstanceBankMgr@@QBEIW4eInstanceBankType@@W4TPakId@@I@Z 00A66E60 f streamer.o
308	VERIFIED	0002:00277a60 ?cdGetTexture@@YAPAUnglTexture@@W4TPakId@@ABVtlFixedString@@@Z 00A66F60 f streamer.o
309	VERIFIED	0002:00277a90 ?cdGetMesh@@YAPAUnglMesh@@W4TPakId@@ABVtlFixedString@@@Z 00A66F90 f streamer.o
310	VERIFIED	0002:00277ac0 ?cdGetEffectTemplate@@YAPAVapsEffectTemplate@@W4TPakId@@ABVtlFixedString@@@Z 00A66FC0 f streamer.o
311	VERIFIED	0002:00277b40 ?cdGetFont@@YAPAVnglFont@@W4TPakId@@ABVtlFixedString@@@Z 00A67040 f streamer.o
312	VERIFIED	0002:00277bc0 ?cdGetMeshFile@@YAPAUMultiApk@@W4TPakId@@ABVtlFixedString@@@Z 00A670C0 f streamer.o
313	VERIFIED	0002:00277be0 ?cdGetAnim@@YAPAV?$nalAnimClass@VnalAnyPose@@@@W4TPakId@@ABVtlFixedString@@@Z 00A670E0 f streamer.o
314	VERIFIED	0002:00277c00 ?cdGetAnim@@YAPAV?$nalAnimClass@VnalAnyPose@@@@I@Z 00A67100 f streamer.o
315	VERIFIED	0002:00277c20 ?cdGetSkeleton@@YAPAVnalBaseSkeleton@@W4TPakId@@ABVtlFixedString@@@Z 00A67120 f streamer.o
316	VERIFIED	0002:00277c90 ?AsyncLoadPak@PakManager@@QAE?AW4TPakId@@W4EPakType@@PBDVNumBanks@@@Z 00A67190 f streamer.o
317	VERIFIED	0002:00277f40 ?AsyncLoadPakHeader@PakManager@@QAEPAVPakFile@@W4EPakType@@PBDVNumBanks@@@Z 00A67440 f streamer.o
318	PORTED	0002:00278040 ?UpdateNormal@PakManager@@AAEXXZ 00A67540 f streamer.o
319	VERIFIED	0002:00278250 ??0StreamZoneManager@@QAE@XZ 00A67750 f streamer.o
320	PORTED	0002:002782f0 ??1StreamZoneManager@@UAE@XZ 00A677F0 f streamer.o
321	PORTED	0002:00278350 ?Update@StreamZoneManager@@QAEXHABVPosition3@math@@_N@Z 00A67850 f streamer.o
322	VERIFIED	0002:002786a0 ??0SceneManager@@QAE@XZ 00A67BA0 f streamer.o
323	PORTED	0002:002787e0 ?PostProcess@SceneManager@@AAEXW4TPakId@@@Z 00A67CE0 f streamer.o
324	VERIFIED	0002:002788f0 ?InstanceEntities@SceneManager@@QAEXXZ 00A67DF0 f streamer.o
325	VERIFIED	0002:00278d40 ?cdGetResource@@YAPAXABVtlFixedString@@I_N@Z 00A68240 f streamer.o
326	VERIFIED	0002:00278ed0 ?apkGetResource@@YAPAXABVtlFixedString@@I@Z 00A683D0 f streamer.o
327	VERIFIED	0002:00278ef0 ?cdInitApk@@YAXXZ 00A683F0 f streamer.o
328	VERIFIED	0002:00278fa0 ??1PakFile@@QAE@XZ 00A684A0 f streamer.o
329	VERIFIED	0002:00279130 ?Find@?$cdResourceDirectory@V?$nalAnimClass@VnalAnyPose@@@@@@UAEPAV?$nalAnimClass@VnalAnyPose@@@@ABVtlFixedString@@@Z 00A68630 f streamer.o
330	VERIFIED	0002:00279160 ?Find@?$cdResourceDirectory@VnalSceneAnim@@@@UAEPAVnalSceneAnim@@ABVtlFixedString@@@Z 00A68660 f streamer.o
331	PORTED	0002:00279190 ?Find@?$cdResourceDirectory@VnalAnimFile@@@@UAEPAVnalAnimFile@@ABVtlFixedString@@@Z 00A68690 f streamer.o
332	VERIFIED	0002:002791c0 ?Find@?$cdResourceDirectory@VnalBaseSkeleton@@@@UAEPAVnalBaseSkeleton@@ABVtlFixedString@@@Z 00A686C0 f streamer.o
333	VERIFIED	0002:002791f0 ??0PakManager@@QAE@XZ 00A686F0 f streamer.o
334	PORTED	0002:00279390 ?UpdateUnloading@PakManager@@AAEXXZ 00A68890 f streamer.o
335	VERIFIED	0002:002795c0 ?DecodeBank@StreamZoneManager@@QAEXPBDPAEHW4TPakId@@@Z 00A68AC0 f streamer.o
336	VERIFIED	0002:00279d20 ?DecodeScene@SceneManager@@QAEXPBDPAEHW4TPakId@@@Z 00A69220 f streamer.o
337	PORTED	0002:00279dd0 ?DecodeZoneBoundaryBank@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z 00A692D0 f streamer.o
338	PORTED	0002:00279df0 ?DecodeScene@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z 00A692F0 f streamer.o
339	PORTED	0002:00279e10 ?GetDecoder@@YAP6AXPBDPAEHW4TPakId@@PAVPakFile@@@Z0@Z 00A69310 f streamer.o
340	PORTED	0002:0027a150 ?Decode@PakFile@@AAEXPBDHW4TPakId@@@Z 00A69650 f streamer.o
341	PORTED	0002:0027a380 ?UpdateLoading@PakFile@@AAEXXZ 00A69880 f streamer.o
342	VERIFIED	0002:0027ad70 ?Update@PakFile@@QAEXXZ 00A6A270 f streamer.o
343	VERIFIED	0002:0027ad90 ?SyncLoadFLI@PakManager@@QAEPBUPakInfoNode@@W4EPakType@@PBD@Z 00A6A290 f streamer.o
344	VERIFIED	0002:0027b060 ?Update@PakManager@@QAEX_N@Z 00A6A560 f streamer.o
345	VERIFIED	0002:0027b140 ?UnloadAll@PakManager@@QAEXXZ 00A6A640 f streamer.o
346	VERIFIED	0002:0027b170 ?FillBanks@PakManager@@QAEXXZ 00A6A670 f streamer.o
347	VERIFIED	0002:0027b1c0 ?SyncLoadPak@PakManager@@QAE?AW4TPakId@@PBUPakInfoNode@@@Z 00A6A6C0 f streamer.o
348	VERIFIED	0002:0027b290 ?SyncLoadPak@PakManager@@QAE?AW4TPakId@@W4EPakType@@PBDVNumBanks@@@Z 00A6A790 f streamer.o
349	VERIFIED	0002:0027b340 ?SyncUnloadPak@PakManager@@QAEXW4TPakId@@@Z 00A6A840 f streamer.o
350	VERIFIED	0002:002810e0 ?reset@ThroughputMeasurer@@QAEXXZ 00A705E0 f i streamer.o
351	VERIFIED	0002:00281110 ?safeGetTime@ThroughputMeasurer@@QBEMXZ 00A70610 f i streamer.o
352	VERIFIED	0002:00281180 ?start@ThroughputMeasurer@@QAEXXZ 00A70680 f i streamer.o
353	VERIFIED	0002:002811a0 ?Update@ThroughputMeasurer@@QAEXH@Z 00A706A0 f i streamer.o
354	PORTED	0002:00281240 ??XMat44@math@@QAEABV01@ABVMat33@1@@Z 00A70740 f i streamer.o
355	VERIFIED	0002:00281450 ?AxisSinCosToRotMat@math@@YA?AVMat33@1@ABVDir3@1@MM@Z 00A70950 f i streamer.o
356	PORTED	0002:00281650 ?Inst@LightGridMgr@@SAPAV1@XZ 00A70B50 f i streamer.o
357	VERIFIED	0002:00281660 ?GetLoopDelayMin@SceneEffect@@QBEMXZ 00A70B60 f i streamer.o
358	VERIFIED	0002:00281680 ?GetLoopDelayMax@SceneEffect@@QBEMXZ 00A70B80 f i streamer.o
359	VERIFIED	0002:002816a0 ?GetSceneHeapSize@SceneBank@@QAEHXZ 00A70BA0 f i streamer.o
360	PORTED	0002:002816b0 ?GetWidth@nglTexture@@QBEHXZ 00A70BB0 f i streamer.o
361	PORTED	0002:002816c0 ?GetHeight@nglTexture@@QBEHXZ 00A70BC0 f i streamer.o
362	VERIFIED	0002:002816d0 ?GetKeyPtr@@YAPBVtlFixedString@@PBUnglTexture@@@Z 00A70BD0 f i streamer.o
363	VERIFIED	0002:002816e0 ?GetKeyPtr@@YAPBVtlFixedString@@PBUnglMesh@@@Z 00A70BE0 f i streamer.o
364	PORTED	0002:002816f0 ?SetScriptEventHandler@Entity@@QAEXPAVScriptEventHandler@@@Z 00A70BF0 f i streamer.o
365	VERIFIED	0002:00281790 ?GetKeyPtr@@YAPBVtlFixedString@@PBVnglFont@@@Z 00A70C90 f i streamer.o
366	VERIFIED	0002:002817a0 ?GetKeyPtr@@YAPBVtlFixedString@@PBVnalBaseSkeleton@@@Z 00A70CA0 f i streamer.o
367	VERIFIED	0002:002817b0 ?GetKeyPtr@@YAPBVtlFixedString@@PBV?$nalAnimClass@VnalAnyPose@@@@@Z 00A70CB0 f i streamer.o
368	PORTED	0002:002817c0 ?GetKeyPtr@@YAPBVtlFixedString@@PBVnalAnimFile@@@Z 00A70CC0 f i streamer.o
369	PORTED	0002:002817d0 ?GetName@nalSceneAnim@@QBEABVtlFixedString@@XZ 00A70CD0 f i streamer.o
370	VERIFIED	0002:002817e0 ?GetKeyPtr@@YAPBVtlFixedString@@PBVnalSceneAnim@@@Z 00A70CE0 f i streamer.o
371	PORTED	0002:002817f0 ?is_unloadable_type@@YA_NW4EPakType@@@Z 00A70CF0 f i streamer.o
372	PORTED	0002:00281820 ??0nflInitParams@@QAE@XZ 00A70D20 f i streamer.o
373	VERIFIED	0002:00281850 ??1?$tlResourceDirectory@VnalBaseSkeleton@@@@UAE@XZ 00A70D50 f i streamer.o
374	VERIFIED	0002:00281860 ?DirectoryName@?$tlResourceDirectory@VnalBaseSkeleton@@@@UAEPBDXZ 00A70D60 f i streamer.o
375	VERIFIED	0002:00281870 ?ReleaseAll@?$tlResourceDirectory@VnalBaseSkeleton@@@@UAEX_N0H@Z 00A70D70 f i streamer.o
376	VERIFIED	0002:002819b0 ?Load@?$tlResourceDirectory@VnalBaseSkeleton@@@@UAEPAVnalBaseSkeleton@@ABVtlFixedString@@@Z 00A70EB0 f i streamer.o
377	VERIFIED	0002:002819c0 ?Release@?$tlResourceDirectory@VnalBaseSkeleton@@@@UAEHPAVnalBaseSkeleton@@H_N@Z 00A70EC0 f i streamer.o
378	PORTED	0002:002819d0 ??0?$ae_sized_array@PAVAssetBankSet@@$0BI@@@QAE@XZ 00A70ED0 f i streamer.o
379	PORTED	0002:002819e0 ?push_back@?$ae_sized_array@PAVAssetBankSet@@$0BI@@@QAEXABQAVAssetBankSet@@@Z 00A70EE0 f i streamer.o
380	SKIPPED	0002:00281a60 ?size@?$InplaceVector@PBUPakInfoNode@@@@QBEIXZ 00A70F60 f i streamer.o  SKIPPED: inline template/container helper; supplied by its template definition
381	SKIPPED	0002:00281a70 ??A?$InplaceVector@PBUPakInfoNode@@@@QAEAAPBUPakInfoNode@@I@Z 00A70F70 f i streamer.o  SKIPPED: inline template/container helper; supplied by its template definition
382	SKIPPED	0002:00281af0 ??A?$InplaceVector@PBUPakInfoNode@@@@QBEABQBUPakInfoNode@@I@Z 00A70FF0 f i streamer.o  SKIPPED: inline template/container helper; supplied by its template definition
383	PORTED	0002:00281b70 ?GetCapacity@?$BitSet@$0EA@@@SAHXZ 00A71070 f i streamer.o
384	PORTED	0002:00281b80 ?size@?$reserved_dlist@VPakFile@@@@QBEHXZ 00A71080 f i streamer.o
385	PORTED	0002:00281b90 ??0dlist_node@?$reserved_dlist@VPakFile@@@@QAE@PAU01@0@Z 00A71090 f i streamer.o
386	PORTED	0002:00281bb0 ??0?$ae_vector@PAVapkFile@apk@@@@QAE@XZ 00A710B0 f i streamer.o
387	PORTED	0002:00281bc0 ?begin@?$ae_vector@PAVapkFile@apk@@@@QAEPAPAVapkFile@apk@@XZ 00A710C0 f i streamer.o
388	PORTED	0002:00281bd0 ?end@?$ae_vector@PAVapkFile@apk@@@@QAEPAPAVapkFile@apk@@XZ 00A710D0 f i streamer.o
389	VERIFIED	0002:00281be0 ??0?$ae_sized_array@PAUmem_heap@@$0M@@@QAE@XZ 00A710E0 f i streamer.o
390	PORTED	0002:00281bf0 ??A?$ae_sized_array@PAUmem_heap@@$0M@@@QBEABQAUmem_heap@@H@Z 00A710F0 f i streamer.o
391	PORTED	0002:00281c70 ??A?$ae_sized_array@PAUmem_heap@@$0M@@@QAEAAPAUmem_heap@@H@Z 00A71170 f i streamer.o
392	PORTED	0002:00281cf0 ?size@?$ae_sized_array@PAUmem_heap@@$0M@@@QBEHXZ 00A711F0 f i streamer.o
393	PORTED	0002:00281d00 ?empty@?$ae_sized_array@PAUmem_heap@@$0M@@@QBE_NXZ 00A71200 f i streamer.o
394	PORTED	0002:00281d10 ?capacity@?$ae_sized_array@PAUmem_heap@@$0M@@@QBEHXZ 00A71210 f i streamer.o
395	VERIFIED	0002:00281d20 ?push_back@?$ae_sized_array@PAUmem_heap@@$0M@@@QAEXABQAUmem_heap@@@Z 00A71220 f i streamer.o
396	VERIFIED	0002:00281da0 ??0?$ae_sized_array@PAVPakFile@@$03@@QAE@XZ 00A712A0 f i streamer.o
397	PORTED	0002:00281db0 ??A?$ae_sized_array@PAVPakFile@@$03@@QAEAAPAVPakFile@@H@Z 00A712B0 f i streamer.o
398	PORTED	0002:00281e30 ?size@?$ae_sized_array@PAVPakFile@@$03@@QBEHXZ 00A71330 f i streamer.o
399	VERIFIED	0002:00281e40 ?push_back@?$ae_sized_array@PAVPakFile@@$03@@QAEXABQAVPakFile@@@Z 00A71340 f i streamer.o
400	PORTED	0002:00281ec0 ??0?$ae_vector@PAX@@QAE@XZ 00A713C0 f i streamer.o
401	PORTED	0002:00281ed0 ?begin@?$ae_vector@PAX@@QAEPAPAXXZ 00A713D0 f i streamer.o
402	PORTED	0002:00281ee0 ?end@?$ae_vector@PAX@@QAEPAPAXXZ 00A713E0 f i streamer.o
403	PORTED	0002:00281ef0 ??0?$ae_sized_array@W4TPakId@@$0IA@@@QAE@XZ 00A713F0 f i streamer.o
404	PORTED	0002:00281f00 ??A?$ae_sized_array@W4TPakId@@$0IA@@@QAEAAW4TPakId@@H@Z 00A71400 f i streamer.o
405	PORTED	0002:00281f80 ?size@?$ae_sized_array@W4TPakId@@$0IA@@@QBEHXZ 00A71480 f i streamer.o
406	PORTED	0002:00281f90 ?empty@?$ae_sized_array@W4TPakId@@$0IA@@@QBE_NXZ 00A71490 f i streamer.o
407	VERIFIED	0002:00281fb0 ?push_back@?$ae_sized_array@W4TPakId@@$0IA@@@QAEXABW4TPakId@@@Z 00A714B0 f i streamer.o
408	PORTED	0002:00282050 ?pop_back@?$ae_sized_array@W4TPakId@@$0IA@@@QAEAAW4TPakId@@XZ 00A71550 f i streamer.o
409	PORTED	0002:00282080 ??0?$ae_vector@V?$ae_pair@VtlFixedString@@_N@@@@QAE@XZ 00A71580 f i streamer.o
410	PORTED	0002:00282090 ??0?$ae_vector@UTStbData@PakManager@@@@QAE@XZ 00A71590 f i streamer.o
411	SKIPPED	0002:002820a0 ?size@?$InplaceVector@PBVZdNode@@@@QBEIXZ 00A715A0 f i streamer.o  SKIPPED: inline template/container helper; supplied by its template definition
412	SKIPPED	0002:002820b0 ??A?$InplaceVector@PBVZdNode@@@@QBEABQBVZdNode@@I@Z 00A715B0 f i streamer.o  SKIPPED: inline template/container helper; supplied by its template definition
413	SKIPPED	0002:00282130 ?size@?$InplaceVector@PBVZoneCellBox@@@@QBEIXZ 00A71630 f i streamer.o  SKIPPED: inline template/container helper; supplied by its template definition
414	SKIPPED	0002:00282140 ??A?$InplaceVector@PBVZoneCellBox@@@@QBEABQBVZoneCellBox@@I@Z 00A71640 f i streamer.o  SKIPPED: inline template/container helper; supplied by its template definition
415	SKIPPED	0002:002821c0 ?size@?$InplaceVector@PBVStreamZone@@@@QBEIXZ 00A716C0 f i streamer.o  SKIPPED: inline template/container helper; supplied by its template definition
416	SKIPPED	0002:002821d0 ??A?$InplaceVector@PBVStreamZone@@@@QBEABQBVStreamZone@@I@Z 00A716D0 f i streamer.o  SKIPPED: inline template/container helper; supplied by its template definition
417	SKIPPED	0002:00282250 ??A?$InplaceVector@PBVZoneCellDesc@@@@QAEAAPBVZoneCellDesc@@I@Z 00A71750 f i streamer.o  SKIPPED: inline template/container helper; supplied by its template definition
418	SKIPPED	0002:002822d0 ?size@?$InplaceVector@VVector4@math@@@@QBEIXZ 00A717D0 f i streamer.o  SKIPPED: inline template/container helper; supplied by its template definition
419	SKIPPED	0002:002822e0 ??A?$InplaceVector@VVector4@math@@@@QBEABVVector4@math@@I@Z 00A717E0 f i streamer.o  SKIPPED: inline template/container helper; supplied by its template definition
